x,y,cell_id,population ,infected_DM_0,infected_DM_1,infected_DM_2,infected_DM_3,u,var,sd,IoD,CoV
-2.1773485,53.5608367,-8.35E+18,57,0,0,0,1,0.25,0.25,0.5,1,2
-2.1484851,53.5096424,-3.08E+18,113,2,0,0,2,1,1.333333333,1.154700538,1.333333333,1.154700538
-2.1485103,53.5168331,2.56E+18,20,0,2,1,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1485575,53.5303156,-7.92E+17,80,2,1,2,3,2,0.666666667,0.816496581,0.333333333,0.40824829
-2.1755334,53.4871346,-2.25E+18,58,2,0,1,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1756301,53.5105044,1.05E+18,65,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1756375,53.512302,-8.88E+18,65,0,2,2,0,1,1.333333333,1.154700538,1.333333333,1.154700538
-2.1758164,53.5554459,-2.27E+18,108,0,0,1,0,0.25,0.25,0.5,1,2
-2.1468994,53.4871733,-2.78E+17,105,1,0,0,0,0.25,0.25,0.5,1,2
-2.1470396,53.527621,5.88E+17,67,0,1,1,3,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1470677,53.5357105,5.71E+18,55,3,1,1,1,1.5,1,1,0.666666667,0.666666667
-2.1470708,53.5366093,8.11E+18,118,0,0,0,2,0.5,1,1,2,2
-2.173938,53.4655647,2.50E+17,134,0,1,0,0,0.25,0.25,0.5,1,2
-2.1740153,53.4844403,-7.39E+17,158,2,0,1,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.174019,53.4853392,-3.65E+18,85,0,1,1,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1740964,53.5042147,-5.53E+18,20,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.174137,53.5141019,-3.54E+18,48,2,0,0,0,0.5,1,1,2,2
-2.1741591,53.5194949,-3.93E+18,75,1,4,1,1,1.75,2.25,1.5,1.285714286,0.857142857
-2.1454602,53.5069496,2.85E+18,10,1,0,0,0,0.25,0.25,0.5,1,2
-2.1454694,53.5096461,-1.72E+18,125,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.1455219,53.5249263,7.71E+18,3,0,1,0,0,0.25,0.25,0.5,1,2
-2.1455435,53.5312181,-5.83E+18,47,0,1,2,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1455929,53.5455994,6.69E+16,85,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1456176,53.5527901,1.10E+18,165,0,0,3,0,0.75,2.25,1.5,3,2
-2.1456454,53.5608795,5.60E+18,9,1,0,0,0,0.25,0.25,0.5,1,2
-2.1457848,53.6013267,5.07E+18,133,0,0,1,0,0.25,0.25,0.5,1,2
-2.1725741,53.5006216,-3.15E+18,81,1,3,0,1,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1726692,53.5239913,1.05E+18,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.1727718,53.5491586,-4.90E+18,29,2,0,0,0,0.5,1,1,2,2
-2.1439646,53.5105468,7.74E+18,45,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1440287,53.5294223,-6.43E+18,25,2,1,0,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1441205,53.5563872,-9.40E+17,85,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.1709941,53.482647,-2.11E+18,119,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.171005,53.4853435,-8.16E+18,9,0,0,1,0,0.25,0.25,0.5,1,2
-2.1710412,53.4943319,4.49E+18,99,1,1,1,1,1,0,0,0,0
-2.1710485,53.4961296,5.90E+18,70,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1711173,53.5132075,1.85E+18,9,1,0,0,0,0.25,0.25,0.5,1,2
-2.1711463,53.5203981,-6.53E+18,27,1,0,0,0,0.25,0.25,0.5,1,2
-2.1423632,53.4826846,-8.52E+18,34,0,0,0,1,0.25,0.25,0.5,1,2
-2.1425262,53.5312218,-3.28E+18,40,0,0,0,1,0.25,0.25,0.5,1,2
-2.1425353,53.5339183,3.40E+18,55,1,3,1,0,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1425625,53.5420078,2.89E+18,28,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1694801,53.4808515,-1.54E+18,17,0,0,0,1,0.25,0.25,0.5,1,2
-2.1695088,53.4880422,5.53E+18,66,0,0,1,0,0.25,0.25,0.5,1,2
-2.1695124,53.488941,3.36E+18,4,0,1,0,0,0.25,0.25,0.5,1,2
-2.1695375,53.4952329,6.53E+18,63,0,3,0,0,0.75,2.25,1.5,3,2
-2.1695447,53.4970306,8.93E+16,60,1,3,0,1,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1408593,53.4835852,-9.07E+18,75,0,1,0,0,0.25,0.25,0.5,1,2
-2.1409399,53.5078539,-6.01E+18,72,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1410086,53.5285271,6.08E+18,90,0,2,0,0,0.5,1,1,2,2
-2.1410116,53.5294259,-6.48E+18,8,0,0,1,0,0.25,0.25,0.5,1,2
-2.1410266,53.5339201,3.26E+18,68,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1410745,53.5483014,-3.33E+18,72,3,1,1,1,1.5,1,1,0.666666667,0.666666667
-2.1410955,53.5545932,4.91E+18,13,1,0,0,0,0.25,0.25,0.5,1,2
-2.1679306,53.4700675,3.86E+18,86,0,0,1,0,0.25,0.25,0.5,1,2
-2.1680231,53.4934373,-1.22E+18,41,0,1,2,2,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.1681121,53.5159082,7.31E+18,60,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.1681299,53.5204024,-3.70E+17,81,2,0,0,1,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.168137,53.5222001,-1.40E+18,87,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.1682476,53.5500638,4.81E+18,90,2,0,0,0,0.5,1,1,2,2
-2.1682512,53.5509627,5.88E+18,100,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1664805,53.4844511,-7.67E+18,105,1,0,2,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1664911,53.4871476,-7.33E+17,85,1,0,1,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1665193,53.4943383,4.55E+18,106,1,0,1,4,1.5,3,1.732050808,2,1.154700538
-2.1665228,53.4952371,2.31E+18,120,3,2,1,2,2,0.666666667,0.816496581,0.333333333,0.40824829
-2.1665546,53.5033267,2.90E+18,77,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1666217,53.5204045,9.87E+17,31,0,0,2,1,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1649666,53.4826555,8.45E+18,67,0,0,1,0,0.25,0.25,0.5,1,2
-2.1650679,53.5087218,-6.17E+18,87,1,2,1,0,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1650784,53.5114183,8.44E+18,126,2,3,5,3,3.25,1.583333333,1.258305739,0.487179487,0.387170997
-2.1651204,53.5222043,-3.15E+18,19,1,1,0,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1394173,53.5033614,4.48E+18,12,1,0,0,0,0.25,0.25,0.5,1,2
-2.1395149,53.533023,-3.08E+18,75,1,0,2,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1395771,53.5518985,5.64E+18,58,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1634459,53.4790622,-8.01E+18,95,0,0,0,1,0.25,0.25,0.5,1,2
-2.1634666,53.4844552,-1.07E+18,62,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1379536,53.5168457,-3.20E+18,45,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1379594,53.5186434,-6.88E+18,87,0,1,3,0,1,2,1.414213562,2,1.414213562
-2.1379682,53.5213399,6.06E+18,104,0,1,2,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1379887,53.5276318,-5.17E+18,160,2,2,3,0,1.75,1.583333333,1.258305739,0.904761905,0.719031851
-2.1380033,53.5321259,7.01E+18,157,3,6,2,3,3.5,3,1.732050808,0.857142857,0.494871659
-2.1380238,53.5384178,6.35E+18,88,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1380267,53.5393166,-2.01E+18,96,2,0,3,0,1.25,2.25,1.5,1.8,1.2
-2.1380472,53.5456084,-1.87E+18,122,0,3,1,0,1,2,1.414213562,2,1.414213562
-2.1380648,53.5510014,3.21E+18,71,0,0,1,0,0.25,0.25,0.5,1,2
-2.163477,53.4871518,3.59E+18,86,0,1,1,2,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1634908,53.4907471,3.89E+18,80,0,0,2,1,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1635082,53.4952413,-7.90E+18,12,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1635879,53.5159145,-7.25E+18,150,2,1,8,4,3.75,9.583333333,3.095695937,2.555555556,0.825518916
-2.1636121,53.5222064,2.92E+18,43,0,2,1,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1619391,53.4790643,6.49E+18,100,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1619494,53.4817608,-6.27E+18,39,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1619665,53.486255,4.90E+18,98,2,0,0,0,0.5,1,1,2,2
-2.1620008,53.4952434,-3.74E+18,41,0,2,1,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1620557,53.5096247,1.64E+18,68,1,2,2,2,1.75,0.25,0.5,0.142857143,0.285714286
-2.1621073,53.5231073,-8.70E+18,90,4,1,1,1,1.75,2.25,1.5,1.285714286,0.857142857
-2.1365178,53.5393183,2.38E+18,56,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1605343,53.5060314,5.04E+18,86,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1605717,53.5159186,-4.76E+18,67,5,3,3,2,3.25,1.583333333,1.258305739,0.487179487,0.387170997
-2.160708,53.5518719,-2.98E+18,108,0,1,3,1,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1349832,53.5312305,6.38E+18,73,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1350347,53.5474095,5.32E+18,121,2,0,1,4,1.75,2.916666667,1.707825128,1.666666667,0.975900073
-2.1350376,53.5483084,-1.83E+18,135,1,4,1,1,1.75,2.25,1.5,1.285714286,0.857142857
-2.1350462,53.5510048,-6.61E+18,98,2,1,2,1,1.5,0.333333333,0.577350269,0.222222222,0.384900179
-2.1350777,53.560892,-9.16E+18,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.1351036,53.5689814,6.19E+18,22,0,0,1,0,0.25,0.25,0.5,1,2
-2.1351265,53.576172,-3.74E+18,56,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1589087,53.4745741,-5.00E+18,72,0,0,0,1,0.25,0.25,0.5,1,2
-2.1590232,53.5051346,-6.69E+17,59,0,1,2,3,1.5,1.666666667,1.290994449,1.111111111,0.860662966
-2.1590266,53.5060335,-5.44E+18,165,5,2,5,3,3.75,2.25,1.5,0.6,0.4
-2.1590805,53.5204148,8.79E+18,87,2,3,3,2,2.5,0.333333333,0.577350269,0.133333333,0.230940108
-2.1591446,53.5374926,-6.34E+18,35,0,0,1,0,0.25,0.25,0.5,1,2
-2.1591885,53.5491774,2.17E+18,61,2,0,0,2,1,1.333333333,1.154700538,1.333333333,1.154700538
-2.1334151,53.5123567,8.78E+18,76,1,0,0,0,0.25,0.25,0.5,1,2
-2.1334887,53.5357264,3.94E+18,135,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1335397,53.5519054,-7.23E+18,164,0,0,2,3,1.25,2.25,1.5,1.8,1.2
-2.1335425,53.5528042,-5.08E+18,98,0,1,3,2,1.5,1.666666667,1.290994449,1.111111111,0.860662966
-2.1575189,53.5060355,-2.79E+18,72,0,3,1,2,1.5,1.666666667,1.290994449,1.111111111,0.860662966
-2.1319463,53.5249421,-7.39E+18,88,0,1,2,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1320304,53.5519071,-4.76E+18,186,3,2,4,1,2.5,1.666666667,1.290994449,0.666666667,0.516397779
-2.1559847,53.4988467,-6.55E+18,69,0,2,1,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1560409,53.514127,5.74E+18,61,2,1,1,2,1.5,0.333333333,0.577350269,0.222222222,0.384900179
-2.1560475,53.5159246,1.83E+18,17,1,0,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1560607,53.51952,-3.93E+18,87,1,1,1,2,1.25,0.25,0.5,0.2,0.4
-2.1560938,53.5285083,-3.41E+18,94,4,0,1,0,1.25,3.583333333,1.892969449,2.866666667,1.514375559
-2.1303937,53.5105624,-2.58E+18,75,0,0,0,1,0.25,0.25,0.5,1,2
-2.1304213,53.5195507,-7.41E+18,109,0,0,0,1,0.25,0.25,0.5,1,2
-2.1305265,53.5537064,1.55E+18,84,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1305626,53.5653912,1.14E+18,24,0,1,0,0,0.25,0.25,0.5,1,2
-2.1305903,53.5743794,-1.38E+18,88,0,0,1,0,0.25,0.25,0.5,1,2
-2.154474,53.4979499,-8.53E+18,51,0,1,0,0,0.25,0.25,0.5,1,2
-2.1545001,53.5051406,-6.15E+18,88,1,2,1,2,1.5,0.333333333,0.577350269,0.222222222,0.384900179
-2.15451,53.5078371,-1.28E+16,49,1,0,3,1,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1545722,53.5249149,7.77E+18,84,1,2,2,1,1.5,0.333333333,0.577350269,0.222222222,0.384900179
-2.1545886,53.5294091,-1.27E+18,85,4,1,1,0,1.5,3,1.732050808,2,1.154700538
-2.1546542,53.5473857,-3.15E+17,37,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1546575,53.5482846,-2.29E+18,68,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1546739,53.5527787,5.70E+17,58,0,0,1,0,0.25,0.25,0.5,1,2
-2.1528758,53.4727843,1.57E+18,60,0,0,1,0,0.25,0.25,0.5,1,2
-2.1530151,53.5114344,-1.14E+18,123,3,3,1,1,2,1.333333333,1.154700538,0.666666667,0.577350269
-2.1530216,53.513232,-3.58E+18,22,0,0,1,0,0.25,0.25,0.5,1,2
-2.1531028,53.5357029,-6.00E+18,70,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1531548,53.5500842,1.03E+18,107,3,1,1,0,1.25,1.583333333,1.258305739,1.266666667,1.006644591
-2.1289104,53.5186535,-3.00E+18,83,0,0,1,0,0.25,0.25,0.5,1,2
-2.1289213,53.5222489,-7.17E+18,72,0,1,0,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1289624,53.5357314,-8.43E+18,4,0,1,0,0,0.25,0.25,0.5,1,2
-2.1290062,53.5501127,-4.78E+18,83,0,0,0,1,0.25,0.25,0.5,1,2
-2.1290391,53.5608987,-4.38E+18,44,1,0,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1290528,53.5653928,5.05E+18,42,0,0,0,1,0.25,0.25,0.5,1,2
-2.1290747,53.5725834,-6.09E+18,68,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1514334,53.490763,-3.49E+17,106,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1514719,53.5015491,-1.53E+18,83,2,1,2,0,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.151504,53.5105374,2.30E+18,75,3,0,0,2,1.25,2.25,1.5,1.8,1.2
-2.1516487,53.5509849,-4.83E+18,97,0,2,1,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1274076,53.5204528,-3.87E+18,46,0,1,0,0,0.25,0.25,0.5,1,2
-2.1274103,53.5213517,5.62E+18,90,1,0,0,0,0.25,0.25,0.5,1,2
-2.1274752,53.5429237,-5.69E+18,144,0,2,0,0,0.5,1,1,2,2
-2.1275185,53.557305,5.97E+18,40,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1275483,53.5671921,-2.00E+18,68,1,0,0,0,0.25,0.25,0.5,1,2
-2.1275592,53.5707874,8.17E+18,44,1,0,0,0,0.25,0.25,0.5,1,2
-2.1499612,53.5006521,-2.03E+18,46,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1499644,53.501551,1.62E+18,89,0,1,2,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1499802,53.5060452,1.67E+18,69,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1500661,53.5303137,-4.83E+18,88,1,0,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1259154,53.5258474,-5.96E+18,18,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1259421,53.5348358,9.14E+18,188,2,2,2,3,2.25,0.25,0.5,0.111111111,0.222222222
-2.1259475,53.5366334,5.82E+18,138,0,0,1,0,0.25,0.25,0.5,1,2
-2.1259715,53.5447229,5.73E+18,89,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1260304,53.5644972,7.08E+18,38,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1260465,53.5698902,6.48E+18,69,0,1,0,0,0.25,0.25,0.5,1,2
-2.1260599,53.5743843,-1.78E+18,69,1,0,0,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.124378,53.5159618,-9.12E+18,75,0,0,1,4,1.25,3.583333333,1.892969449,2.866666667,1.514375559
-2.1244123,53.5276467,-2.71E+18,45,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1244149,53.5285455,3.43E+18,79,1,0,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1244176,53.5294444,-5.49E+18,66,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.124436,53.5357362,3.64E+18,284,2,2,1,1,1.5,0.333333333,0.577350269,0.222222222,0.384900179
-2.1244492,53.5402304,-1.56E+18,117,0,0,2,3,1.25,2.25,1.5,1.8,1.2
-2.1245286,53.5671953,8.94E+18,29,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1484977,53.5132377,1.10E+17,22,0,0,2,0,0.5,1,1,2,2
-2.1485512,53.5285179,2.94E+17,122,1,1,4,0,1.5,3,1.732050808,2,1.154700538
-2.1485607,53.5312144,6.75E+18,168,1,1,0,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1486111,53.5455957,-4.97E+18,48,0,0,1,0,0.25,0.25,0.5,1,2
-2.1228777,53.5186599,-3.12E+17,34,1,0,0,0,0.25,0.25,0.5,1,2
-2.1229064,53.5285471,1.46E+18,65,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1229586,53.5465237,-2.58E+18,114,1,0,2,0,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1229847,53.555512,3.75E+18,60,0,0,0,1,0.25,0.25,0.5,1,2
-2.1470583,53.533014,8.18E+18,56,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1470802,53.5393058,-9.15E+18,49,1,1,1,0,0.75,0.25,0.5,0.333333333,0.666666667
-2.1471551,53.5608777,6.27E+18,14,0,1,0,0,0.25,0.25,0.5,1,2
-2.1230291,53.5707921,-4.63E+18,112,1,0,2,1,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1213773,53.521358,-6.02E+18,59,0,0,1,0,0.25,0.25,0.5,1,2
-2.1213824,53.5231556,2.97E+18,66,0,1,0,0,0.25,0.25,0.5,1,2
-2.1214185,53.5357393,-3.11E+18,148,2,0,0,0,0.5,1,1,2,2
-2.1214468,53.5456265,-4.03E+18,130,0,1,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1214829,53.5582101,6.97E+18,91,1,3,2,1,1.75,0.916666667,0.957427108,0.523809524,0.547101204
-2.1454633,53.5078484,-7.15E+18,4,1,0,0,0,0.25,0.25,0.5,1,2
-2.145491,53.515938,5.16E+18,78,2,0,3,0,1.25,2.25,1.5,1.8,1.2
-2.1455496,53.5330158,-9.81E+17,71,1,1,2,1,1.25,0.25,0.5,0.2,0.4
-2.1455713,53.5393076,9.08E+18,74,1,0,1,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1455898,53.5447006,2.03E+17,115,1,0,1,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1456331,53.5572842,2.84E+18,72,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1199657,53.5555151,-1.76E+18,89,2,0,1,2,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.1439494,53.5060526,-2.38E+18,51,0,0,1,0,0.25,0.25,0.5,1,2
-2.1439616,53.5096479,3.34E+18,72,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1439738,53.5132433,-6.00E+18,89,0,1,4,1,1.5,3,1.732050808,2,1.154700538
-2.1440318,53.5303211,7.37E+18,122,3,0,3,2,2,2,1.414213562,1,0.707106781
-2.1440348,53.53122,7.98E+18,78,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1440562,53.5375118,-8.14E+18,140,3,4,4,2,3.25,0.916666667,0.957427108,0.282051282,0.294592956
-2.1183808,53.5285517,-8.61E+17,132,2,1,1,0,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1183984,53.5348435,-6.52E+18,211,2,1,0,2,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.1184311,53.5465283,-7.74E+17,132,2,0,2,2,1.5,1,1,0.666666667,0.666666667
-2.1184336,53.5474272,-2.62E+18,18,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1184713,53.5609096,-5.94E+18,21,0,2,0,1,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1424507,53.5087509,4.42E+18,78,1,1,1,0,0.75,0.25,0.5,0.333333333,0.666666667
-2.1425474,53.5375136,-1.02E+18,80,2,1,1,3,1.75,0.916666667,0.957427108,0.523809524,0.547101204
-2.1425535,53.5393113,2.23E+18,69,2,1,1,1,1.25,0.25,0.5,0.2,0.4
-2.1425928,53.5509961,3.82E+18,27,0,0,1,0,0.25,0.25,0.5,1,2
-2.1425988,53.5527937,7.74E+18,37,0,0,0,1,0.25,0.25,0.5,1,2
-2.1168673,53.5267555,1.24E+18,155,1,0,0,0,0.25,0.25,0.5,1,2
-2.1168847,53.5330473,8.53E+18,187,2,2,1,0,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.1169468,53.5555181,-1.51E+18,58,0,1,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1409518,53.5114492,4.25E+18,75,1,1,0,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1409548,53.512348,6.81E+18,92,1,0,0,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1409608,53.5141457,-1.13E+17,55,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1410057,53.5276282,2.51E+18,89,0,1,1,2,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1153858,53.5366441,-8.47E+18,97,1,1,0,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1154128,53.5465313,-5.52E+18,82,0,0,0,1,0.25,0.25,0.5,1,2
-2.1154226,53.5501266,2.18E+17,148,1,2,1,0,1,0.666666667,0.816496581,0.666666667,0.816496581
-2.1154471,53.5591149,-1.49E+18,35,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.115452,53.5609126,-1.77E+17,17,0,1,0,0,0.25,0.25,0.5,1,2
-2.1394735,53.5204393,3.20E+18,88,0,1,0,3,1,2,1.414213562,2,1.414213562
-2.1394942,53.5267312,-1.53E+18,123,0,1,6,2,2.25,6.916666667,2.62995564,3.074074074,1.168869173
-2.113848,53.5258596,1.89E+18,110,0,0,0,1,0.25,0.25,0.5,1,2
-2.1139109,53.5492292,-6.06E+18,203,0,0,3,3,1.5,3,1.732050808,2,1.154700538
-2.1139593,53.5672058,-8.86E+18,41,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1140029,53.5833847,3.45E+18,70,0,0,0,1,0.25,0.25,0.5,1,2
-2.1395208,53.5348207,1.78E+18,82,2,0,2,1,1.25,0.916666667,0.957427108,0.733333333,0.765941686
-2.1395623,53.5474043,-2.38E+18,67,3,0,2,0,1.25,2.25,1.5,1.8,1.2
-2.1123396,53.525861,5.05E+18,61,0,0,0,2,0.5,1,1,2,2
-2.1123515,53.5303552,-6.24E+18,52,0,1,0,0,0.25,0.25,0.5,1,2
-2.1123682,53.536647,1.32E+18,62,0,0,1,0,0.25,0.25,0.5,1,2
-2.1123992,53.5483318,2.76E+18,104,1,1,0,1,0.75,0.25,0.5,0.333333333,0.666666667
-2.1124016,53.5492307,-4.78E+17,62,2,0,0,0,0.5,1,1,2,2
-2.1379156,53.5051609,-3.86E+18,26,1,0,0,0,0.25,0.25,0.5,1,2
-2.1379302,53.5096551,-2.37E+18,69,0,0,1,0,0.25,0.25,0.5,1,2
-2.1379565,53.5177446,5.27E+18,55,1,1,0,0,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.137974,53.5231376,6.23E+18,48,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1380062,53.5330248,-8.61E+18,228,4,4,4,0,3,4,2,1.333333333,0.666666667
-2.138018,53.5366201,6.83E+18,26,0,0,0,1,0.25,0.25,0.5,1,2
-2.112404,53.5501295,6.62E+18,115,0,0,1,2,0.75,0.916666667,0.957427108,1.222222222,1.276569477
-2.1124064,53.5510283,7.16E+18,30,0,1,0,0,0.25,0.25,0.5,1,2
-2.11085,53.5330531,8.90E+18,21,0,0,1,0,0.25,0.25,0.5,1,2
-2.1108594,53.5366484,-3.63E+18,42,0,0,1,0,0.25,0.25,0.5,1,2
-2.1108876,53.5474344,-6.60E+18,146,1,1,3,5,2.5,3.666666667,1.914854216,1.466666667,0.765941686
-2.1109371,53.5663098,1.20E+18,87,0,0,0,2,0.5,1,1,2,2
-2.1364802,53.5276335,8.72E+18,45,0,0,1,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1364947,53.5321277,1.19E+18,65,4,0,3,2,2.25,2.916666667,1.707825128,1.296296296,0.75903339
-2.1365005,53.5339253,-8.91E+18,167,1,1,4,5,2.75,4.25,2.061552813,1.545454545,0.749655568
-2.1365034,53.5348242,9.20E+18,230,4,3,2,5,3.5,1.666666667,1.290994449,0.476190476,0.368855557
-2.1365323,53.5438125,-4.34E+18,29,0,0,1,0,0.25,0.25,0.5,1,2
-2.1365497,53.5492055,-4.98E+18,24,1,0,0,1,0.5,0.333333333,0.577350269,0.666666667,1.154700538
-2.1365555,53.5510031,6.58E+18,86,0,0,4,1,1.25,3.583333333,1.892969449,2.866666667,1.514375559
-2.1365613,53.5528008,-9.43E+17,107,0,0,2,1,0.75,0.916666667,0.957427108,1.222222222,1.276569477
